timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_46,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6,
1756298184460,-0.001,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,0,,747,528,528,0,0,0,
1756298194463,-0.001,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,0,,747,528,528,0,0,0,
1756298204471,-0.001,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,0,,747,528,528,0,0,0,
1756298214486,-0.001,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,0,,747,528,528,0,0,0,
1756298224476,-0.001,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,0,,747,528,528,0,0,0,
1756298234485,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298244482,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298254515,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298264501,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298274498,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298284480,0,749,579,582,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,580,583,0,0,-1,,747,528,528,0,0,0,
1756298294514,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298304563,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298314583,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298324528,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298334515,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298344515,0,749,579,581,0,0,0,0,751,530,534,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,579,583,0,0,0,,747,527,527,0,0,0,
1756298354522,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298364530,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298374545,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298384568,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298394567,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298404539,-0.001,749,587,590,0,0,0,0,751,530,534,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,65.535,751,588,591,0,0,-1,,747,527,527,0,0,0,
1756298414549,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298424561,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298434584,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298444582,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298454577,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298464598,0,749,583,586,0,0,0,0,751,533,538,0,0,-1,0,750,538,541,0,0,0,0,750,538,541,0,0,0,0,751,585,588,0,0,-1,,747,532,532,0,0,0,
1756298474614,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298484644,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298494685,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298504624,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298514627,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298524612,0,749,594,597,0,0,0,0,751,533,538,0,0,-1,0,750,545,548,0,0,0,0,750,545,548,0,0,0,0,751,585,588,0,0,-1,,747,543,543,0,0,0,
1756298534607,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298544622,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298554626,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298564657,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298574650,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298584661,0,749,592,595,0,0,0,0,751,542,546,0,0,-1,0,751,544,547,0,0,0,0,751,544,547,0,0,0,65.535,751,593,596,0,0,0,,747,543,543,0,0,0,
1756298594663,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298604678,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298614693,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298624661,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298634681,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298644729,0,749,592,595,0,0,0,0,751,539,544,0,0,-1,0,751,541,544,0,0,0,0,751,541,544,0,0,0,0,751,590,592,0,0,0,,747,537,537,0,0,0,
1756298654758,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298664716,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298674693,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298684708,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298694711,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298704725,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,586,0,0,-1,,747,531,531,0,0,0,
1756298714692,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298724705,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298734716,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298744705,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298754730,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298764717,0,749,584,586,0,0,0,0,751,533,538,0,0,-1,0,750,536,539,0,0,0,0,750,536,539,0,0,0,0,751,583,585,0,0,0,,747,531,531,0,0,0,
1756298774708,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298784736,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298794736,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298804737,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298814736,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298824776,0,749,584,586,0,0,0,65.535,751,532,536,0,0,-1,65.535,750,534,538,0,0,0,65.535,750,534,538,0,0,0,65.535,751,581,584,0,0,0,,747,530,530,0,0,0,
1756298834803,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298844767,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298854776,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298864797,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298874781,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298884776,0,749,580,581,0,0,0,65.535,751,532,536,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,578,580,0,0,-1,,747,530,530,0,0,0,
1756298894779,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298904781,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298914786,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298924782,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298934821,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298944799,0,749,576,577,0,0,0,0,751,525,530,0,0,-1,0,750,532,535,0,0,0,0,750,532,535,0,0,0,0,751,573,576,0,0,-1,,747,522,523,0,0,0,
1756298954810,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756298964834,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756298974793,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756298984839,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756298994818,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756299004831,0,749,570,571,0,0,0,0,751,525,530,0,0,-1,65.535,750,524,527,0,0,0,65.535,750,524,527,0,0,0,0,751,573,576,0,0,-1,,747,517,518,0,0,0,
1756299014835,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299024849,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299034869,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299044851,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299054863,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299064880,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,525,528,0,0,0,0,750,525,528,0,0,0,0,751,571,573,0,0,0,,747,517,518,0,0,0,
1756299074875,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299084884,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299094887,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299104903,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299114912,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299124947,0,749,573,573,0,0,0,0,751,521,526,0,0,-1,0,750,528,530,0,0,0,0,750,528,530,0,0,0,65.535,751,569,572,0,0,0,,747,518,519,0,0,0,
1756299134954,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299144932,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299154928,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299164956,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299174940,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299184953,0,749,567,567,0,0,0,0,751,521,526,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,0,751,563,567,0,0,0,,747,512,513,0,0,0,
1756299194997,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299204946,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299214978,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299224962,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299234961,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299244991,-0.001,749,567,567,0,0,0,0,751,517,521,0,0,-1,0,750,521,524,0,0,0,0,750,521,524,0,0,0,65.535,751,563,567,0,0,0,,747,512,512,0,0,0,
1756299255303,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299264997,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299275006,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299284977,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299294990,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299305009,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299315042,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299325030,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299335072,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299345017,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299355053,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299365043,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299375080,-0.001,749,567,567,0,0,0,0,751,519,524,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299385065,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299395088,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299405057,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299415066,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299425104,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299435115,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299445112,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299455248,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299465084,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299475108,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299485139,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299495164,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299505125,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299515130,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299525131,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299535142,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299545164,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299555159,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299565156,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299575175,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299585195,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299595223,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299605202,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
1756299615221,-0.001,749,567,567,0,0,0,65.535,751,521,526,0,0,-1,0,750,523,526,0,0,0,0,750,523,526,0,0,0,65.535,751,563,567,0,0,0,,747,515,516,0,0,0,
